query_id,query,doc_id,document_title,relevance_label
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",14,13_ChainOfThought.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",13,12_Attention.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",12,11_BERT.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",11,10_FActScore.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",10,09_BART.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",9,08_PEGASUS.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",8,07_DrQA.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",7,06_NaturalQuestions.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",6,05_SQuAD.pdf,relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",5,04_BEIR.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",4,03_RAG.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",3,02_ColBERT.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",2,01_DPR.pdf,not_relevant
q99,"Using the SQuAD paper, explain what the human performance ceiling reveals about reading comprehension task difficulty and what question types are hardest for models.",1,WPA3_SAE_Presentation.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",16,15_LLMasJudge.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",15,14_InstructGPT.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",14,13_ChainOfThought.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",13,12_Attention.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",12,11_BERT.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",11,10_FActScore.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",10,09_BART.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",9,08_PEGASUS.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",8,07_DrQA.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",7,06_NaturalQuestions.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",6,05_SQuAD.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",5,04_BEIR.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",4,03_RAG.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",3,02_ColBERT.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",2,01_DPR.pdf,not_relevant
q100,"Based on Natural Questions, synthesize the paper's argument about why realistic question distribution matters for QA research and what Natural Questions contributes over prior benchmarks.",1,WPA3_SAE_Presentation.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",16,15_LLMasJudge.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",15,14_InstructGPT.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",14,13_ChainOfThought.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",13,12_Attention.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",12,11_BERT.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",11,10_FActScore.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",10,09_BART.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",9,08_PEGASUS.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",8,07_DrQA.pdf,relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",7,06_NaturalQuestions.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",6,05_SQuAD.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",5,04_BEIR.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",4,03_RAG.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",3,02_ColBERT.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",2,01_DPR.pdf,not_relevant
q101,"Using DrQA, explain how the system bridges document retrieval over all of Wikipedia with fine-grained answer span extraction — and what main limitation this two-stage architecture creates.",1,WPA3_SAE_Presentation.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",16,15_LLMasJudge.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",15,14_InstructGPT.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",14,13_ChainOfThought.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",13,12_Attention.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",12,11_BERT.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",11,10_FActScore.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",10,09_BART.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",9,08_PEGASUS.pdf,relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",8,07_DrQA.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",7,06_NaturalQuestions.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",6,05_SQuAD.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",5,04_BEIR.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",4,03_RAG.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",3,02_ColBERT.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",2,01_DPR.pdf,not_relevant
q102,"Based on PEGASUS, explain the hypothesis behind gap sentence generation pre-training and what evidence the paper provides that it aligns better with abstractive summarization than masked language modeling.",1,WPA3_SAE_Presentation.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",16,15_LLMasJudge.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",15,14_InstructGPT.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",14,13_ChainOfThought.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",13,12_Attention.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",12,11_BERT.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",11,10_FActScore.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",10,09_BART.pdf,relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",9,08_PEGASUS.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",8,07_DrQA.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",7,06_NaturalQuestions.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",6,05_SQuAD.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",5,04_BEIR.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",4,03_RAG.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",3,02_ColBERT.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",2,01_DPR.pdf,not_relevant
q103,"Using the BART paper, explain why text-infilling and sentence permutation are the most effective corruption strategies for generation tasks compared to token masking or deletion.",1,WPA3_SAE_Presentation.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",16,15_LLMasJudge.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",15,14_InstructGPT.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",14,13_ChainOfThought.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",13,12_Attention.pdf,relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",12,11_BERT.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",11,10_FActScore.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",10,09_BART.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",9,08_PEGASUS.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",8,07_DrQA.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",7,06_NaturalQuestions.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",6,05_SQuAD.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",5,04_BEIR.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",4,03_RAG.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",3,02_ColBERT.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",2,01_DPR.pdf,not_relevant
q104,"Based on 'Attention Is All You Need', synthesize the main argument for why the Transformer is more parallelizable and handles long-range dependencies better than recurrent sequence models.",1,WPA3_SAE_Presentation.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",16,15_LLMasJudge.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",15,14_InstructGPT.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",14,13_ChainOfThought.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",13,12_Attention.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",12,11_BERT.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",11,10_FActScore.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",10,09_BART.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",9,08_PEGASUS.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",8,07_DrQA.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",7,06_NaturalQuestions.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",6,05_SQuAD.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",5,04_BEIR.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",4,03_RAG.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",3,02_ColBERT.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",2,01_DPR.pdf,not_relevant
q105,"Using the chain-of-thought prompting paper, explain why the reasoning capability appears only at large model scales and what this implies for smaller models attempting the same prompting strategies.",1,WPA3_SAE_Presentation.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",16,15_LLMasJudge.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",15,14_InstructGPT.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",14,13_ChainOfThought.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",13,12_Attention.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",12,11_BERT.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",11,10_FActScore.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",10,09_BART.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",9,08_PEGASUS.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",8,07_DrQA.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",7,06_NaturalQuestions.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",6,05_SQuAD.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",5,04_BEIR.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",4,03_RAG.pdf,not_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",3,02_ColBERT.pdf,partially_relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",2,01_DPR.pdf,relevant
q106,"Compare the retrieval mechanisms of DPR and ColBERT — how does late interaction in ColBERT improve on DPR's single-vector similarity, and what does that trade off in index cost?",1,WPA3_SAE_Presentation.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",16,15_LLMasJudge.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",15,14_InstructGPT.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",14,13_ChainOfThought.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",13,12_Attention.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",12,11_BERT.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",11,10_FActScore.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",10,09_BART.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",9,08_PEGASUS.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",8,07_DrQA.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",7,06_NaturalQuestions.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",6,05_SQuAD.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",5,04_BEIR.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",4,03_RAG.pdf,not_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",3,02_ColBERT.pdf,partially_relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",2,01_DPR.pdf,relevant
q107,"Based on DPR and ColBERT, compare their index storage requirements and query latency trade-offs for large-scale passage retrieval at Wikipedia scale.",1,WPA3_SAE_Presentation.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,16,15_LLMasJudge.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,15,14_InstructGPT.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,14,13_ChainOfThought.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,13,12_Attention.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,12,11_BERT.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,11,10_FActScore.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,10,09_BART.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,9,08_PEGASUS.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,8,07_DrQA.pdf,partially_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,7,06_NaturalQuestions.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,6,05_SQuAD.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,5,04_BEIR.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,4,03_RAG.pdf,relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,3,02_ColBERT.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,2,01_DPR.pdf,not_relevant
q108,Compare the open-domain QA architectures in RAG and DrQA — how do they differ in how retrieval interacts with answer generation versus extraction?,1,WPA3_SAE_Presentation.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",16,15_LLMasJudge.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",15,14_InstructGPT.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",14,13_ChainOfThought.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",13,12_Attention.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",12,11_BERT.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",11,10_FActScore.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",10,09_BART.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",9,08_PEGASUS.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",8,07_DrQA.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",7,06_NaturalQuestions.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",6,05_SQuAD.pdf,relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",5,04_BEIR.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",4,03_RAG.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",3,02_ColBERT.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",2,01_DPR.pdf,not_relevant
q109,"Compare the dataset construction methodology, answer format, and evaluation protocol in SQuAD and Natural Questions — explain how each design choice shapes what models learn.",1,WPA3_SAE_Presentation.pdf,not_relevant
